"SL","Name","Product Type","Brand","Image","Stock","Status"
"1","Waterproof Hand Bag Best for Regular Use For Ladies","Physical Product","Asgardia","","Not Manage     (PCS)",""
"2","Exclusive Waterproof Bag Best for Regular Use","Physical Product","Asgardia","","Not Manage     (PCS)",""
"3","Luxury CADO Watch  Diamonds Golden Bracelet For Man","Physical Product","Casio","","Not Manage     (PCS)",""
"4","Liberty Men's Fully Iced Out Stylish Genuine Diamond Watch","Physical Product","Casio","","Not Manage     (PCS)",""
"5","KTM RC 390","Physical Product","Aven","","Not Manage     (PCS)",""
"6","Elegant Multipurpose Travel Bag For Multi Colors","Physical Product","Asgardia","","Not Manage     (PCS)",""
"7","New Look Casual Shoe","Physical Product","Adidas","","Not Manage     (PCS)",""
"8","Brown Elegant Minimalistic Living Room Sofa 3pcs Set","Physical Product","Otobi","","Not Manage     (PCS)",""
"9","Cabinet Modern Living Room Cupboard Home Display Storage Unit","Physical Product","Otobi","","Not Manage     (PCS)",""
"10","Watch Mens Quartz Analog Black Gold Standard Christ","Physical Product","Casio","","Not Manage     (PCS)",""
